Date,Set,Trophy,Colors,W/L,Format,Start Rank,End Rank
9/21/2021 14:49,MID,,RGb,3-May,Sealed,,
9/18/2021 15:30,MID,,UB,3-Feb,PremierDraft,Diamond-2,Diamond-2
9/12/2021 13:59,AFR,x,WG,2-Jul,QuickDraft,Diamond-4,Diamond-2
9/12/2021 13:33,AFR,,RG,3-Jan,QuickDraft,Diamond-3,
8/24/2021 12:09,AFR,,UG,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/22/2021 11:37,AFR,,BR,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/22/2021 9:40,AFR,,WG,3-Jun,PremierDraft,Mythic-1,Mythic-1
8/22/2021 8:32,AFR,,WGr,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/22/2021 7:49,AFR,,RGw,3-Jan,PremierDraft,Mythic-1,Mythic-1
8/22/2021 7:02,AFR,,RGw,3-Jan,PremierDraft,Mythic-1,Mythic-1
8/22/2021 6:14,AFR,,WG,0 - 3,PremierDraft,Mythic-1,Mythic-1
8/21/2021 12:48,IKO,x,UGbr,Jul-00,PremierDraft,Mythic-1,Mythic-1
8/21/2021 11:13,IKO,,WURGb,3-Mar,PremierDraft,Mythic-1,Mythic-1
8/21/2021 7:03,AFR,x,BR,2-Jul,PremierDraft,Mythic-1,Mythic-1
8/21/2021 6:08,AFR,,URg,3-Jan,PremierDraft,Mythic-1,Mythic-1
8/19/2021 10:06,AFR,,BR,3-Jan,PremierDraft,Mythic-1,Mythic-1
8/18/2021 19:46,KLR,,RGu,3-Jan,PremierDraft,Mythic-1,Mythic-1
8/17/2021 4:48,KHM,,URGw,3-Mar,QuickDraft,Mythic-1,Mythic-1
8/17/2021 4:15,KHM,,WR,3-Jan,QuickDraft,Mythic-1,Mythic-1
8/17/2021 4:10,KHM,,WR,0 - 0,QuickDraft,,
8/17/2021 4:03,KHM,,WBurg,0 - 0,QuickDraft,,
8/17/2021 3:46,KHM,,BGw,0 - 3,QuickDraft,Mythic-1,Mythic-1
8/17/2021 3:36,KHM,,WURg,0 - 0,QuickDraft,,
8/17/2021 2:59,KHM,,WB,3-Jan,QuickDraft,Mythic-1,Mythic-1
8/17/2021 2:18,KHM,,RG,3-Jan,QuickDraft,Mythic-1,Mythic-1
8/17/2021 1:34,KHM,,WR,3-Feb,QuickDraft,Mythic-1,Mythic-1
8/16/2021 23:46,KHM,,WUGb,3-Mar,QuickDraft,Mythic-1,Mythic-1
8/16/2021 23:37,KHM,,BG,0 - 0,QuickDraft,,
8/16/2021 23:26,KHM,,WGr,0 - 0,QuickDraft,,
8/16/2021 22:11,KHM,x,WR,2-Jul,QuickDraft,Mythic-1,Mythic-1
8/16/2021 21:19,KHM,,URGb,3-Mar,QuickDraft,Mythic-1,Mythic-1
8/16/2021 20:02,KHM,,WR,3-Feb,QuickDraft,Mythic-1,Mythic-1
8/16/2021 16:34,KHM,,WG,3-Jan,QuickDraft,Mythic-1,Mythic-1
8/16/2021 16:24,KHM,,WR,0 - 0,QuickDraft,,
8/16/2021 15:43,KHM,,BGr,0 - 3,QuickDraft,Mythic-1,Mythic-1
8/16/2021 15:15,KHM,,UGb,0 - 3,QuickDraft,Mythic-1,Mythic-1
8/16/2021 14:23,KHM,,UBG,3-Feb,QuickDraft,Mythic-1,Mythic-1
8/16/2021 13:08,KHM,,UBRG,3-Feb,QuickDraft,Mythic-1,Mythic-1
8/14/2021 8:23,KHM,,RGwub,3-May,QuickDraft,Mythic-1,Mythic-1
8/14/2021 7:22,AKR,,WR,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/14/2021 6:34,AKR,,UBg,0 - 3,PremierDraft,Mythic-1,Mythic-1
8/14/2021 5:31,AKR,,RG,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/14/2021 3:28,AFR,,BG,3-Mar,PremierDraft,Mythic-1,Mythic-1
8/13/2021 5:23,AFR,,RG,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/13/2021 4:22,AFR,,RGw,3-Jan,PremierDraft,Mythic-1,Mythic-1
8/12/2021 18:16,AKR,,WB,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/11/2021 6:51,AFR,,WG,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/10/2021 5:09,AFR,,BR,3-Apr,PremierDraft,Mythic-1,Mythic-1
8/10/2021 4:03,AFR,,WG,3-Feb,PremierDraft,Mythic-1,Mythic-1
8/10/2021 2:58,AFR,x,RG,2-Jul,QuickDraft,Diamond-1,Mythic-1
8/10/2021 1:51,AFR,,BRug,3-Mar,QuickDraft,Diamond-1,Diamond-1
8/9/2021 23:28,AFR,,BRg,3-Mar,QuickDraft,Diamond-2,Diamond-1
8/9/2021 22:38,AFR,,WB,3-Mar,PremierDraft,Diamond-2,Diamond-1
8/9/2021 21:59,AFR,,RGw,0 - 3,PremierDraft,Diamond-1,Diamond-1
8/9/2021 21:03,AFR,,RG,3-Apr,PremierDraft,Diamond-2,Diamond-1
8/9/2021 19:00,AFR,,BRw,3-Jun,PremierDraft,Diamond-2,Diamond-2
8/9/2021 18:10,AFR,,WGb,3-Jan,PremierDraft,Diamond-2,Diamond-2
8/8/2021 16:32,AFR,,WGu,3-Feb,PremierDraft,Diamond-2,Diamond-2
8/7/2021 20:51,AFR,,BR,3-Feb,PremierDraft,Diamond-2,Diamond-2
8/7/2021 19:30,AFR,,WUg,3-Jan,PremierDraft,Diamond-1,Diamond-2
8/7/2021 18:06,AFR,,WBg,3-Apr,PremierDraft,Diamond-2,Diamond-1
8/7/2021 16:34,AFR,,WGbr,3-May,PremierDraft,Diamond-2,Diamond-2
8/7/2021 4:35,AFR,x,BR,2-Jul,PremierDraft,Diamond-3,Diamond-2
8/7/2021 3:33,AFR,,RGw,3-Mar,PremierDraft,Diamond-3,Diamond-3
8/7/2021 2:17,AFR,,BRwug,3-Mar,PremierDraft,Diamond-3,Diamond-3
8/7/2021 0:51,AFR,,WB,3-Apr,PremierDraft,Diamond-3,Diamond-3
8/6/2021 23:14,AFR,,WB,3-Feb,PremierDraft,Diamond-3,Diamond-3
8/6/2021 22:16,AFR,,WG,0 - 3,PremierDraft,Diamond-3,Diamond-3
8/6/2021 21:36,AFR,,BR,3-Jan,PremierDraft,Diamond-2,Diamond-2
8/6/2021 20:06,AFR,,BR,3-Jun,PremierDraft,Diamond-3,Diamond-2
8/6/2021 19:51,AFR,,WB,0 - 0,PremierDraft,,
8/5/2021 7:08,AFR,,UBr,3-Jan,PremierDraft,Diamond-3,Diamond-3
8/5/2021 5:58,AFR,,RG,3-Jan,PremierDraft,Diamond-2,Diamond-2
8/5/2021 5:12,AFR,,UR,3-Mar,PremierDraft,Diamond-3,Diamond-2
8/5/2021 4:12,AFR,,WGb,3-Jan,PremierDraft,Diamond-2,Diamond-2
8/4/2021 0:06,AFR,,WB,3-Mar,QuickDraft,Diamond-2,Diamond-2
8/4/2021 0:02,AFR,,UB,0 - 0,QuickDraft,,
8/3/2021 23:55,AFR,,UBw,0 - 0,QuickDraft,,
8/3/2021 23:13,AFR,,WGbr,3-Feb,QuickDraft,Diamond-2,Diamond-2
8/3/2021 22:31,AFR,,WR,3-Feb,QuickDraft,Diamond-2,Diamond-2
8/3/2021 21:38,AFR,x,BR,Jul-00,QuickDraft,Diamond-3,Diamond-2
8/3/2021 20:11,AFR,,UB,3-Apr,QuickDraft,Diamond-4,Diamond-3
8/3/2021 19:21,AFR,,WB,3-Feb,PremierDraft,Diamond-3,Diamond-3
8/3/2021 18:44,AFR,,RGb,3-Feb,QuickDraft,Diamond-3,Diamond-3
8/3/2021 17:57,AFR,,BR,3-Mar,QuickDraft,Diamond-3,Diamond-3
8/3/2021 16:55,AFR,,BR,3-Apr,QuickDraft,Diamond-4,Diamond-3
8/3/2021 6:19,AFR,,BR,3-Apr,QuickDraft,Diamond-4,Diamond-4
8/3/2021 5:16,AFR,,UGb,3-Feb,PremierDraft,Diamond-4,Diamond-4
8/3/2021 3:59,AFR,,WGr,3-Mar,PremierDraft,Diamond-4,Diamond-4
8/3/2021 3:25,AFR,,WG,0 - 3,PremierDraft,Diamond-4,Diamond-4
8/3/2021 2:08,AFR,,WBu,3-Apr,PremierDraft,Platinum-1,Diamond-4
8/3/2021 0:59,AFR,,UR,3-Apr,PremierDraft,Platinum-1,Platinum-1
8/3/2021 0:15,AFR,,WR,3-Mar,PremierDraft,Platinum-1,Platinum-1
8/2/2021 23:14,AFR,,UGw,3-Feb,PremierDraft,Platinum-1,Platinum-1
8/2/2021 22:10,AFR,,WGb,3-Feb,PremierDraft,Platinum-1,Platinum-1
8/2/2021 21:11,AFR,,BR,3-Apr,PremierDraft,Platinum-1,Platinum-1
8/2/2021 20:17,AFR,,BR,3-Feb,PremierDraft,Platinum-1,Platinum-1
8/2/2021 6:17,AFR,,WG,3-Jun,PremierDraft,Platinum-2,Platinum-1
8/2/2021 5:22,AFR,,UGw,0 - 3,PremierDraft,Platinum-1,Platinum-1
8/2/2021 4:11,AFR,,BR,3-Jun,PremierDraft,Platinum-2,Platinum-1
8/2/2021 0:51,AFR,,WG,3-Mar,QuickDraft,Platinum-2,Platinum-2
8/2/2021 0:15,AFR,,WR,3-Feb,QuickDraft,Platinum-3,Platinum-2
8/1/2021 23:26,AFR,x,WR,Jul-00,QuickDraft,Platinum-4,Platinum-3
8/1/2021 22:56,AFR,,RGw,0 - 3,QuickDraft,Platinum-3,Platinum-4
8/1/2021 22:07,AFR,,UBr,3-Feb,QuickDraft,Platinum-3,Platinum-3
8/1/2021 21:06,AFR,,UR,3-Apr,QuickDraft,Platinum-3,Platinum-3
8/1/2021 19:21,AFR,x,WG,2-Jul,QuickDraft,Platinum-4,Platinum-3
8/1/2021 18:35,AFR,,WG,3-Mar,QuickDraft,Platinum-4,Platinum-4
8/1/2021 17:39,AFR,,UGb,3-Jan,QuickDraft,Platinum-4,Platinum-4
8/1/2021 6:01,AFR,,BR,3-Apr,QuickDraft,Platinum-4,Platinum-4
8/1/2021 5:11,AFR,,BRg,3-Mar,QuickDraft,Gold-1,Platinum-4
8/1/2021 4:17,AFR,,BG,3-Mar,QuickDraft,Gold-2,Gold-1
8/1/2021 3:46,AFR,,WR,3-Feb,QuickDraft,Gold-2,Gold-2
8/1/2021 3:06,AFR,,BGwr,3-Jan,QuickDraft,Gold-2,Gold-2
8/1/2021 2:21,AFR,,WR,3-Feb,QuickDraft,Diamond-2,Diamond-2
8/1/2021 1:07,AFR,,BG,3-Jun,PremierDraft,Diamond-3,Diamond-2
8/1/2021 0:07,AFR,,WG,3-Feb,PremierDraft,Diamond-3,Diamond-3
7/31/2021 23:22,AFR,,WUg,3-Jan,PremierDraft,Diamond-3,Diamond-3
7/31/2021 22:11,AFR,,BR,3-Jan,PremierDraft,Diamond-3,Diamond-3
7/31/2021 20:56,AFR,,RGw,3-Feb,PremierDraft,Diamond-3,Diamond-3
7/30/2021 23:37,AFR,,WGb,3-Apr,PremierDraft,Diamond-3,Diamond-3
7/27/2021 2:02,AFR,,WG,3-Feb,PremierDraft,Diamond-3,Diamond-3
7/24/2021 21:29,AFR,,WR,3-Apr,PremierDraft,Diamond-4,Diamond-3
7/24/2021 4:56,AFR,,BR,3-Jun,PremierDraft,Diamond-4,Diamond-4
7/23/2021 6:08,AFR,x,WG,2-Jul,PremierDraft,Platinum-1,Diamond-4
7/23/2021 4:34,AFR,,BRwu,3-Mar,PremierDraft,Platinum-1,Platinum-1
7/23/2021 2:02,AFR,,WRg,3-Feb,PremierDraft,Platinum-1,Platinum-1
7/22/2021 7:58,AFR,,BRGw,3-May,PremierDraft,Platinum-2,Platinum-1
7/22/2021 6:24,AFR,,WG,3-Apr,PremierDraft,Platinum-2,Platinum-2
7/22/2021 5:36,AFR,,BR,3-Jan,PremierDraft,Platinum-2,Platinum-2
7/22/2021 4:30,AFR,x,BR,2-Jul,PremierDraft,Platinum-3,Platinum-2
7/22/2021 2:02,AFR,,WUr,3-Mar,PremierDraft,Platinum-3,Platinum-3
7/20/2021 7:10,AFR,,WGub,0 - 3,PremierDraft,Platinum-3,Platinum-3
7/20/2021 5:57,AFR,,WR,3-Jan,PremierDraft,Platinum-2,Platinum-2
7/20/2021 3:14,AFR,,URg,3-Mar,PremierDraft,Platinum-2,Platinum-2
7/19/2021 7:10,AFR,x,WR,2-Jul,PremierDraft,Platinum-3,Platinum-2
7/19/2021 6:32,AFR,,RGu,3-Jan,PremierDraft,Platinum-3,Platinum-3
7/19/2021 5:48,AFR,,URbg,3-Jan,PremierDraft,Platinum-3,Platinum-3
7/19/2021 4:47,AFR,,WG,3-Feb,PremierDraft,Platinum-3,Platinum-2
7/19/2021 2:24,AFR,,BRG,3-Feb,PremierDraft,Platinum-2,Platinum-2
7/19/2021 0:43,AFR,,WR,3-Jun,PremierDraft,Platinum-3,Platinum-2
7/18/2021 22:10,AFR,,WBr,3-Jun,PremierDraft,Platinum-4,Platinum-3
7/18/2021 21:03,AFR,,RGw,3-Apr,PremierDraft,Platinum-4,Platinum-4
7/18/2021 20:19,AFR,,WU,3-Jan,PremierDraft,Platinum-4,Platinum-4
7/18/2021 19:37,AFR,,WR,3-Jan,PremierDraft,Platinum-4,Platinum-4
7/18/2021 18:46,AFR,,BRw,3-Jan,PremierDraft,Platinum-4,Platinum-4
7/16/2021 7:59,AFR,,UBwr,0 - 3,PremierDraft,Platinum-3,Platinum-4
7/16/2021 6:57,AFR,,RGu,3-Feb,PremierDraft,Platinum-3,Platinum-3
7/16/2021 4:37,AFR,x,WR,1-Jul,PremierDraft,Platinum-4,Platinum-3
7/16/2021 3:17,AFR,,BGu,3-Mar,PremierDraft,Platinum-4,Platinum-4
7/16/2021 2:30,AFR,,UG,3-Jan,PremierDraft,Platinum-4,Platinum-4
7/14/2021 5:21,AFR,,URb,3-Apr,PremierDraft,,
7/14/2021 4:30,AFR,,UG,3-Jan,PremierDraft,,
7/11/2021 20:17,AFR,,UBr,3-Jan,PremierDraft,,
7/11/2021 19:35,AFR,,WR,3-Jan,PremierDraft,,
7/11/2021 17:00,AFR,,BG,3-Jun,PremierDraft,,
7/10/2021 5:50,AFR,,WB,3-Mar,PremierDraft,,
7/10/2021 5:02,AFR,,WUg,3-Feb,PremierDraft,,
7/9/2021 8:04,AFR,,UR,3-Jan,PremierDraft,,
7/9/2021 6:37,AFR,,BR,3-Mar,PremierDraft,,
7/9/2021 5:23,AFR,,RG,3-May,PremierDraft,,
7/9/2021 2:19,AFR,,UB,3-Feb,Sealed,,
7/9/2021 1:41,AFR,,WR,3-Mar,Sealed,,
6/15/2021 4:07,STX,x,WUBRg,2-Jul,PremierDraft,Diamond-1,Mythic-1
6/15/2021 3:09,STX,,UBRGw,3-Jan,PremierDraft,Diamond-1,Diamond-1
6/15/2021 1:35,STX,,WUBrg,3-May,PremierDraft,Diamond-2,Diamond-1
6/15/2021 0:29,STX,x,URw,2-Jul,PremierDraft,Diamond-3,Diamond-2
6/14/2021 23:13,STX,x,WB,2-Jul,PremierDraft,Diamond-4,Diamond-3
6/14/2021 21:38,STX,,URG,3-Mar,PremierDraft,Diamond-4,Diamond-4
6/10/2021 11:51,STX,,WRb,3-Feb,PremierDraft,Diamond-4,Diamond-4
6/9/2021 12:50,STX,,WBr,3-Mar,PremierDraft,Diamond-4,Diamond-4
6/9/2021 11:40,STX,,UGbr,3-Feb,PremierDraft,Diamond-4,Diamond-4
6/7/2021 10:30,STX,,WBg,3-Jan,PremierDraft,Diamond-4,Diamond-4
6/3/2021 13:12,STX,,,0 - 0,PremierDraft,,
6/3/2021 12:07,STX,,UBG,3-Feb,PremierDraft,Diamond-4,Diamond-4
6/3/2021 10:48,STX,,UBGr,3-Feb,PremierDraft,Diamond-4,Diamond-4
6/3/2021 10:01,STX,,BGw,3-Jan,PremierDraft,Diamond-4,Diamond-4
6/3/2021 8:44,STX,,UBGr,3-Jan,PremierDraft,Diamond-4,Diamond-4
6/3/2021 8:08,STX,,UBRg,0 - 3,PremierDraft,Diamond-3,Diamond-3
6/3/2021 7:25,STX,,WUR,3-Jan,PremierDraft,Diamond-3,Diamond-3
